event,node,timestamp
21,39,27785
6,39,402037
12,39,464634
17,39,430135
24,39,430137
55,39,410770
12,39,558822
58,39,513890
3,39,557396
25,39,579835
52,39,597611
6,39,130757
52,39,22782
55,39,561024
58,39,329388
55,39,338457
46,39,552805
43,39,67268
21,39,309377
12,39,397165
13,39,137591
43,39,137560
56,39,137529
21,39,309992
21,39,544194
36,39,420093
6,39,457934
56,39,5427
6,39,214650
21,39,534017
13,39,326738
56,39,326732
13,39,525806
56,39,525752
6,39,261766
17,39,326548
43,39,187308
6,39,422308
6,39,349639
6,39,580502
6,39,226765
24,39,20917
12,39,66910
17,39,507633
17,39,548641
56,39,456959
19,39,206659
21,39,206679
13,39,367066
19,39,131416
13,39,188970
21,39,208804
43,39,596014
56,39,595987
56,39,596024
19,39,146379
19,39,146461
21,39,387855
28,39,340420
13,39,220283
6,39,256891
6,39,553523
17,39,152677
6,39,152781
24,39,152769
6,39,517354
13,39,265627
13,39,20422
13,39,20466
17,39,7749
6,39,167760
56,39,275072
6,39,175743
17,39,175831
21,39,75455
6,39,220268
56,39,34857
56,39,457965
19,39,47015
6,39,346283
43,39,36425
56,39,36380
13,39,409025
43,39,414175
43,39,29692
56,39,29732
56,39,517460
25,39,126788
12,39,194238
6,39,282331
21,39,341492
6,39,300089
12,39,300028
6,39,161320
12,39,592226
13,39,48593
56,39,48572
56,39,48575
24,39,75406
25,39,75385
55,39,10130
55,39,496492
55,39,559087
12,39,454961
56,39,331496
12,39,227440
25,39,495800
21,39,498700
56,39,97527
12,39,86726
12,39,541509
43,39,547962
56,39,547922
12,39,468415
13,39,535661
56,39,30033
17,39,129821
24,39,129858
17,39,162312
24,39,162313
6,39,162252
17,39,498711
12,39,288518
12,39,167373
24,39,407356
43,39,501076
56,39,582617
43,39,243385
43,39,243416
12,39,236794
56,39,79296
55,39,299323
21,39,469093
6,39,226560
12,39,546225
6,39,215880
6,39,464329
12,39,5763
24,39,49670
56,39,182311
13,39,153472
56,39,127322
12,39,358625
6,39,574452
24,39,181146
55,39,499734
12,39,410584
13,39,360787
6,39,329361
17,39,522599
6,39,151624
56,39,71107
56,39,69184
56,39,5589
25,39,393135
21,39,21235
58,39,42663
58,39,177708
25,39,133362
25,39,457228
58,39,96304
58,39,430905
6,39,280733
21,39,506290
21,39,554334
13,39,161680
6,39,483921
6,39,483948
58,39,11214
58,39,59098
21,39,476264
55,39,257908
56,39,400579
6,39,247660
56,39,529067
56,39,346577
56,39,346625
12,39,18786
21,39,450544
56,39,25496
13,39,501056
12,39,64697
24,39,547084
21,39,345325
55,39,548544
17,39,557400
24,39,557404
21,39,20928
58,39,152688
12,39,129839
21,39,129878
21,39,181152
13,39,393161
13,39,133370
55,39,554345
52,39,59123
36,39,339211
6,39,71144
56,39,401365
56,39,398631
13,39,25466
56,39,451437
21,39,198923
55,39,59931
56,39,556681
55,39,226803
13,39,336158
13,39,336210
56,39,557338
13,39,13276
56,39,21510
55,39,445911
56,39,558522
56,39,545121
13,39,67662
56,39,198839
55,39,158737
56,39,592215
6,39,223164
56,39,88130
13,39,517465
43,39,517462
56,39,517387
6,39,320790
12,39,320798
12,39,320850
13,39,75365
43,39,75378
56,39,529963
24,39,162235
25,39,498720
12,39,359918
55,39,226980
56,39,247624
21,39,181152
6,39,577676
56,39,400823
56,39,481931
55,39,199337
6,39,598116
56,39,363081
55,39,340465
6,39,59785
56,39,340410
55,39,326564
21,39,336098
21,39,18926
21,39,240314
12,39,228250
6,39,580663
25,39,33798
36,39,33749
36,39,33840
13,39,232464
12,39,539362
12,39,539409
58,39,196971
6,39,283373
6,39,498874
12,39,498860
56,39,75426
55,39,325979
55,39,466431
55,39,154908
6,39,88250
56,39,209567
56,39,194294
56,39,197980
55,39,20938
55,39,198956
19,39,215399
56,39,211499
56,39,596643
56,39,596675
56,39,596712
19,39,154349
13,39,283461
13,39,361334
13,39,418153
13,39,418176
56,39,174250
56,39,470850
56,39,507660
56,39,511154
55,39,253560
6,39,499812
56,39,90353
43,39,235339
56,39,498723
56,39,158472
58,39,498732
52,39,466364
56,39,534124
56,39,309443
56,39,149485
13,39,88295
55,39,433433
56,39,197009
56,39,162266
56,39,539473
56,39,592289
6,39,422934
56,39,196998
56,39,88346
56,39,158399
1,40,270451
1,40,289273
1,40,344489
1,40,426914
1,40,577334
2,40,7513
2,40,94481
2,40,110273
2,40,114710
2,40,157255
2,40,167466
2,40,170616
2,40,286270
2,40,431601
2,40,432248
2,40,457306
2,40,458373
2,40,466115
2,40,489950
2,40,497383
2,40,545726
2,40,562706
3,40,11156
3,40,58998
3,40,116434
3,40,147992
3,40,177693
3,40,231721
3,40,327119
3,40,393127
3,40,489290
3,40,512694
3,40,574799
4,40,479633
4,40,577606
5,40,11210
5,40,20505
5,40,137599
5,40,146746
5,40,186876
5,40,343220
5,40,364494
5,40,450150
5,40,573163
6,40,53799
6,40,55295
6,40,75252
6,40,119692
6,40,130329
6,40,200442
6,40,328214
6,40,338709
6,40,348592
6,40,351521
6,40,383282
6,40,396411
6,40,444408
6,40,470459
6,40,526099
6,40,535018
7,40,117546
7,40,477287
7,40,477498
7,40,590868
12,40,37022
12,40,192780
12,40,254242
12,40,303084
12,40,391168
12,40,419321
13,40,22369
13,40,36750
13,40,77938
13,40,124896
13,40,435257
13,40,480992
13,40,492248
13,40,575195
16,40,38903
16,40,74327
16,40,106438
16,40,173527
16,40,194404
16,40,227776
16,40,381124
16,40,446033
16,40,468483
16,40,482605
16,40,484195
16,40,547985
16,40,553212
16,40,575847
16,40,592520
18,40,27194
18,40,32842
18,40,223186
18,40,596271
21,40,20462
21,40,57340
21,40,232428
21,40,288282
21,40,369201
21,40,371662
21,40,372871
21,40,403327
21,40,458323
21,40,505482
21,40,547689
23,40,50675
23,40,74831
23,40,144045
23,40,191755
23,40,421505
24,40,59916
24,40,365195
24,40,463036
24,40,464106
24,40,511740
24,40,561391
24,40,600487
25,40,19720
25,40,82150
25,40,179573
25,40,289996
25,40,380215
25,40,460409
25,40,480388
25,40,542209
25,40,599893
26,40,111554
26,40,203685
26,40,225285
26,40,510636
26,40,518285
27,40,36917
27,40,64325
27,40,165861
27,40,312528
27,40,476654
27,40,482880
27,40,570183
31,40,13074
31,40,152257
31,40,188119
31,40,209596
31,40,343791
31,40,522616
31,40,531151
31,40,531891
31,40,571298
35,40,177166
35,40,183287
35,40,307564
35,40,339068
35,40,479472
35,40,546751
35,40,562942
35,40,569474
35,40,597842
37,40,87130
37,40,88796
37,40,174893
37,40,189817
37,40,323453
37,40,365863
37,40,421115
37,40,588972
39,40,3033
39,40,36690
39,40,50920
39,40,281689
39,40,297380
39,40,313504
39,40,319980
39,40,321615
43,40,29451
43,40,268417
43,40,470088
43,40,522580
43,40,552775
43,40,572163
43,40,602859
46,40,119695
46,40,220529
46,40,406621
46,40,534373
51,40,51605
51,40,490938
51,40,549969
52,40,113941
52,40,120292
52,40,370830
52,40,413271
52,40,447558
53,40,49966
53,40,53220
53,40,56275
53,40,84092
53,40,213325
53,40,239361
53,40,250758
53,40,260620
53,40,283799
53,40,428175
53,40,561866
53,40,584291
53,40,594088
54,40,216275
54,40,338146
54,40,338271
54,40,370084
54,40,382551
54,40,432720
54,40,445102
54,40,504509
54,40,550482
54,40,587659
54,40,592294
56,40,69964
56,40,153718
56,40,159387
56,40,315913
56,40,317703
56,40,445164
56,40,506037
56,40,582749
58,40,19283
58,40,27212
58,40,108913
58,40,111292
58,40,210722
58,40,235692
58,40,251012
58,40,258190
58,40,293136
58,40,321934
58,40,359127
58,40,406321
58,40,493053
58,40,508345
58,40,527632
58,40,543822
58,40,558786
58,40,571339
58,40,597809
27,40,110296
56,40,286292
27,40,457327
27,40,458397
56,40,489968
6,40,11179
6,40,59011
23,40,59021
6,40,574804
52,40,343235
35,40,117552
39,40,468495
39,40,575854
23,40,369207
23,40,403356
56,40,50687
56,40,74839
56,40,144070
21,40,59927
7,40,464107
21,40,600498
7,40,599893
27,40,111564
35,40,225310
13,40,510662
16,40,510642
27,40,510670
56,40,531908
27,40,260635
27,40,338153
27,40,504525
52,40,597817
24,40,350902
3,40,70888
6,40,206167
12,40,377213
31,40,145355
1,40,396531
1,40,468680
7,40,505074
7,40,255398
7,40,255468
13,40,255407
25,40,182248
7,40,321231
51,40,188115
56,40,360342
1,40,334231
25,40,62369
54,40,62383
43,40,367747
35,40,78605
35,40,244289
27,40,538072
27,40,571547
25,40,229415
24,40,483388
25,40,493161
58,40,60839
23,40,274907
39,40,275021
56,40,368034
13,40,493207
54,40,175399
39,40,166703
56,40,261459
6,40,597597
23,40,597563
23,40,182359
39,40,182315
39,40,182360
27,40,103523
23,40,436212
12,40,472608
58,40,472626
23,40,161072
7,40,393177
23,40,482946
54,40,2181
56,40,238476
39,40,211367
12,40,450204
23,40,196914
6,40,358156
3,40,571572
46,40,571525
7,40,571546
21,40,571561
56,40,34871
56,40,541512
23,40,602348
23,40,402022
25,40,540825
56,40,142171
21,40,485216
35,40,526124
58,40,466389
7,40,466297
27,40,340421
39,40,301968
58,40,51568
7,40,283334
7,40,498785
13,40,132600
7,40,171647
12,40,205096
58,40,205108
39,40,375246
39,40,484054
56,40,547146
13,40,252068
13,40,252103
56,40,186593
24,40,262250
6,40,295703
23,40,595465
35,40,524329
23,40,274013
39,40,202151
39,40,292883
1,40,1752
7,40,45255
7,40,45344
43,40,45257
56,40,45256
56,40,45304
13,40,74171
56,40,339698
4,40,336938
56,40,170540
13,40,84549
13,40,96602
13,40,510617
27,40,301670
35,40,296815
35,40,381160
7,40,253474
35,40,34516
56,40,89200
56,40,167649
35,40,558456
39,40,386428
39,40,441866
12,40,395163
13,40,537800
13,40,76137
13,40,509731
56,40,458372
12,40,338299
6,40,439468
23,40,41191
13,40,112772
56,40,112771
7,40,302004
21,40,302006
56,40,483985
13,40,206928
56,40,470189
7,40,124016
23,40,498033
56,40,165651
43,40,125550
35,40,458592
23,40,278082
27,40,470894
7,40,246474
7,40,489950
27,40,215951
56,40,390034
13,40,309648
27,40,252514
35,40,392881
23,40,203016
24,40,253387
6,40,576319
3,40,370854
24,40,146380
56,40,299897
39,40,73769
39,40,297914
39,40,301744
39,40,433192
39,40,545082
12,40,33068
58,40,33067
58,40,392332
7,40,101076
7,40,307717
21,40,147844
13,40,327964
56,40,327976
56,40,575726
43,40,604423
4,40,130467
4,40,245749
16,40,245755
53,40,245759
4,40,396422
35,40,396425
7,40,293926
27,40,41626
27,40,249691
25,40,90308
25,40,128561
24,40,395097
24,40,558436
35,40,473479
35,40,575898
27,40,29703
6,40,118758
24,40,21121
23,40,158651
24,40,190024
23,40,197806
24,40,207647
23,40,303780
24,40,378906
6,40,468352
24,40,468356
24,40,468443
24,40,514966
3,40,35203
3,40,352477
3,40,352536
3,40,437617
3,40,448015
54,40,267894
23,40,200443
23,40,294245
23,40,416869
6,40,345135
23,40,345195
24,40,345195
56,40,424672
56,40,424695
23,40,557365
24,40,557316
1,40,173134
1,40,426879
31,40,426921
21,40,198977
7,40,300977
7,40,349967
7,40,15846
43,40,15793
7,40,311206
13,40,311200
13,40,598968
4,40,53884
53,40,53837
35,40,230355
13,40,568739
27,40,568747
53,40,568752
51,40,547709
51,40,604077
1,40,217286
12,40,348898
12,40,350055
35,40,265649
56,40,183263
27,40,16710
27,40,149366
27,40,330238
24,40,9551
31,40,357931
27,40,468569
24,40,90371
6,40,172845
24,40,253990
6,40,216301
35,40,73766
39,40,189624
39,40,202002
39,40,571787
1,40,187405
31,40,578383
56,40,477432
4,40,83636
13,40,83658
35,40,83670
13,40,84033
27,40,84087
53,40,84034
12,40,454246
6,40,56035
6,40,65349
35,40,25405
52,40,212089
52,40,212112
39,40,50487
39,40,214034
21,40,120808
13,40,6287
56,40,355497
6,40,555947
7,40,268807
43,40,268788
7,40,418144
35,40,106977
12,40,588678
56,40,194273
23,40,129843
23,40,378159
35,40,378202
27,40,105021
23,40,514321
23,40,536537
3,40,143963
3,40,376803
39,40,218717
6,40,11889
23,40,552783
56,40,552783
21,40,537692
7,40,558701
56,40,558683
4,40,166471
16,40,204511
25,40,236633
35,40,124665
35,40,124690
35,40,309570
23,40,419469
7,40,578448
23,40,197705
6,40,201147
6,40,457856
21,40,554355
43,40,604213
7,40,250626
13,40,48508
12,40,177698
25,40,133379
7,40,348333
7,40,485188
21,40,601828
52,40,324409
7,40,457236
12,40,111324
25,40,443415
7,40,354697
52,40,261232
24,40,246477
5,40,338270
24,40,347565
24,40,489904
5,40,548440
3,40,547087
3,40,548656
51,40,32416
54,40,32384
51,40,46444
51,40,62294
51,40,309715
54,40,309713
46,40,109533
46,40,312890
3,40,473237
46,40,523036
46,40,523105
23,40,72935
23,40,445216
56,40,238436
13,40,352000
13,40,352045
56,40,353971
13,40,361804
7,40,368156
56,40,408053
7,40,6790
25,40,23533
56,40,121439
6,40,139536
6,40,429792
12,40,590985
1,40,388858
54,40,25419
7,40,215945
54,40,215939
54,40,440933
6,40,206879
27,40,40813
27,40,327445
27,40,357631
27,40,466655
27,40,466711
31,40,40803
31,40,116803
25,40,325951
31,40,325949
24,40,361240
25,40,390044
31,40,390030
35,40,91971
52,40,214708
35,40,401592
12,40,312710
7,40,389275
56,40,167987
51,40,489997
43,40,175321
43,40,325937
56,40,326004
51,40,512653
27,40,124456
52,40,554459
56,40,584171
46,40,466407
46,40,466445
52,40,299988
56,40,6251
13,40,76166
43,40,76195
7,40,499771
6,40,598848
6,40,598910
27,40,185141
7,40,301794
13,40,301810
43,40,301790
54,40,310049
23,40,597228
35,40,586233
56,40,289031
35,40,60310
56,40,139928
56,40,410545
56,40,299260
56,40,41679
56,40,470065
56,40,561207
56,40,547743
23,40,365254
12,40,87223
43,40,88276
56,40,88295
7,40,130713
13,40,499790
43,40,499770
52,40,222469
51,40,274467
23,40,340112
35,40,23027
54,40,2160
56,40,582616
7,40,245451
23,40,390036
7,40,104829
43,40,67245
7,40,161710
13,40,161737
56,40,177113
27,40,97274
27,40,392367
6,40,194149
6,40,212375
24,40,171635
5,40,506216
58,40,484209
12,40,517241
12,40,517286
1,40,67701
1,40,499455
6,40,286668
6,40,286734
7,40,286700
56,40,12099
56,40,364136
56,40,364198
7,40,67623
4,40,256689
13,40,256748
27,40,256736
13,40,280719
27,40,280712
27,40,553475
12,40,135026
6,40,264396
35,40,276407
6,40,412492
12,40,596465
54,40,67263
7,40,88304
25,40,177149
54,40,186689
21,40,559048
25,40,559050
35,40,244248
35,40,374276
12,40,392428
12,40,145288
12,40,446136
6,40,483956
12,40,59016
12,40,59115
58,40,59074
7,40,177728
21,40,177728
58,40,489420
24,40,309376
12,40,351444
7,40,367022
7,40,6738
7,40,6787
12,40,493986
56,40,309358
7,40,146486
25,40,340487
6,40,411707
7,40,226734
13,40,362237
1,40,64693
6,40,548566
6,40,547066
6,40,99700
7,40,473323
7,40,345288
35,40,569266
12,40,298732
23,40,59949
23,40,464133
21,40,350927
24,40,70896
23,40,505103
43,40,182284
12,40,538087
27,40,175413
56,40,182375
56,40,436220
23,40,571562
56,40,540832
23,40,283361
13,40,381177
23,40,302014
21,40,253418
24,40,370857
52,40,33083
35,40,392352
35,40,101079
35,40,307721
39,40,245759
7,40,90329
56,40,128567
7,40,558468
21,40,558458
21,40,21153
7,40,514991
21,40,514989
13,40,426888
35,40,311208
6,40,53906
39,40,348933
12,40,149392
21,40,254002
23,40,418164
23,40,143966
24,40,143994
6,40,376815
24,40,376811
56,40,443449
23,40,548676
6,40,62304
7,40,325989
56,40,325971
7,40,390072
39,40,312733
6,40,512678
27,40,310056
39,40,87253
21,40,171667
39,40,517310
6,40,256713
56,40,559069
52,40,489450
7,40,309391
23,40,351451
39,40,351467
23,40,367041
23,40,6764
39,40,493995
23,40,146532
35,40,146512
13,40,64721
24,40,70895
23,40,274974
7,40,182262
7,40,347822
7,40,175386
25,40,232410
43,40,261506
56,40,261482
56,40,316266
56,40,319646
23,40,597569
24,40,597587
6,40,374186
23,40,90395
39,40,90405
6,40,80936
12,40,472669
7,40,393145
23,40,165926
7,40,2140
54,40,2196
51,40,588227
23,40,196892
7,40,358160
7,40,358234
3,40,158328
51,40,567711
21,40,571562
7,40,541528
56,40,541527
25,40,126584
23,40,475110
23,40,475220
39,40,475106
56,40,142203
35,40,167758
12,40,523859
23,40,301998
6,40,498723
12,40,282198
58,40,282192
13,40,132596
7,40,507654
21,40,171671
21,40,354689
27,40,56611
27,40,280779
39,40,380917
39,40,375237
23,40,484001
39,40,483999
12,40,547123
43,40,547159
56,40,547103
56,40,534185
7,40,401231
13,40,449719
12,40,439513
7,40,261353
13,40,17607
13,40,446390
27,40,306507
39,40,386434
13,40,441773
6,40,551455
6,40,586171
13,40,537810
23,40,598728
6,40,439439
23,40,41176
13,40,564546
56,40,301939
56,40,483974
56,40,253565
13,40,206925
56,40,215926
21,40,470162
24,40,498044
35,40,458596
13,40,578135
27,40,470799
52,40,64713
35,40,361789
12,40,493646
23,40,124462
7,40,74578
3,40,179960
46,40,179959
24,40,160994
56,40,223153
7,40,385646
23,40,39350
39,40,39343
39,40,99850
43,40,352792
7,40,539068
7,40,327431
56,40,350402
58,40,27243
23,40,36960
23,40,174901
39,40,504541
7,40,234474
56,40,275623
7,40,345480
39,40,165600
23,40,438183
39,40,150744
7,40,491993
7,40,189994
23,40,437677
6,40,517428
6,40,566617
21,40,345225
51,40,557344
23,40,350043
39,40,350011
56,40,98547
54,40,20477
21,40,471051
23,40,7701
27,40,223309
21,40,341779
21,40,335361
21,40,116457
23,40,330256
13,40,485248
24,40,175795
23,40,288375
51,40,494520
35,40,13297
39,40,464686
51,40,178927
56,40,84222
23,40,547080
13,40,220244
43,40,34803
56,40,34829
39,40,389694
13,40,389715
56,40,308721
7,40,457939
13,40,457940
23,40,468318
56,40,491386
23,40,461215
21,40,35245
23,40,480130
6,40,304067
24,40,198886
56,40,36379
56,40,5754
7,40,233744
7,40,517454
13,40,517512
56,40,517418
23,40,311054
13,40,212109
23,40,420492
23,40,420525
39,40,214083
35,40,299979
52,40,300028
13,40,6324
13,40,6440
23,40,342076
23,40,525543
23,40,525587
56,40,320221
23,40,451144
6,40,555919
6,40,561841
23,40,62930
43,40,268766
35,40,378313
7,40,21229
21,40,554370
56,40,604237
39,40,225309
21,40,249163
21,40,450157
7,40,469340
12,40,521617
21,40,601830
23,40,216072
7,40,505728
58,40,430904
43,40,559051
27,40,99717
56,40,436392
13,40,325961
43,40,325972
51,40,512626
54,40,512645
27,40,124456
56,40,483114
12,40,554432
46,40,466441
46,40,466489
56,40,6292
43,40,410780
56,40,19756
56,40,289017
56,40,289062
56,40,396779
6,40,60291
12,40,60287
35,40,60308
56,40,422272
56,40,58015
56,40,323742
27,40,161102
35,40,216927
23,40,56707
56,40,495871
56,40,104698
56,40,41645
56,40,544224
56,40,470119
56,40,561201
56,40,366049
56,40,366124
56,40,20493
23,40,365253
6,40,87240
12,40,87214
56,40,270867
43,40,88307
56,40,88288
43,40,130691
12,40,272731
12,40,272767
7,40,248909
51,40,274368
51,40,274431
54,40,274446
6,40,172437
35,40,172428
12,40,75492
56,40,313009
56,40,313095
56,40,459301
25,40,104850
7,40,392429
21,40,392406
7,40,161763
56,40,161738
7,40,177150
56,40,197685
12,40,392429
13,40,161717
56,40,161726
12,40,145332
58,40,145361
35,40,229469
35,40,229542
21,40,483351
12,40,320032
58,40,320021
7,40,457947
27,40,600860
12,40,489356
12,40,489417
58,40,489337
27,40,510676
6,40,426355
12,40,9748
58,40,9669
6,40,367007
7,40,59856
7,40,59916
21,40,59946
7,40,146485
6,40,247672
56,40,475920
12,40,18811
7,40,226719
7,40,362296
13,40,362295
56,40,362218
23,40,547036
24,40,547057
56,40,361201
43,40,97280
13,40,307728
56,40,548700
35,40,309408
56,40,367050
13,40,146539
56,40,232445
23,40,2163
23,40,358246
23,40,493652
35,40,539070
35,40,27267
52,40,27272
56,40,174930
56,40,350049
23,40,341789
13,40,13312
23,40,457968
56,40,480148
35,40,233778
35,40,21255
23,40,521620
39,40,521658
13,40,60321
13,40,216941
56,40,365287
6,40,274385
23,40,75507
35,40,392433
23,40,392428
35,40,489363
23,40,59875
35,40,59900
23,40,226745
7,40,547083
58,40,597652
27,40,65356
7,40,131501
56,40,572863
7,40,390903
39,40,149403
23,40,97371
39,40,16875
43,40,507594
56,40,507592
21,40,358232
56,40,601859
58,40,523772
12,40,51525
12,40,51579
12,40,111371
12,40,359599
23,40,320045
39,40,320050
21,40,411766
13,40,336177
13,40,336199
35,40,253443
13,40,355363
35,40,179986
6,40,464238
56,40,509801
56,40,45391
56,40,302057
13,40,15850
13,40,28037
52,40,258034
52,40,51624
39,40,322096
23,40,169751
35,40,500889
23,40,361384
24,40,407318
13,40,331310
6,40,490009
13,40,87178
56,40,6807
35,40,341021
13,40,535083
23,40,350934
58,40,548670
13,40,423403
13,40,587665
23,40,397187
23,40,354662
56,40,592926
39,40,425047
56,40,169728
27,40,471082
23,40,535421
56,40,227893
21,40,175793
23,40,35319
56,40,581523
56,40,581594
21,40,60247
23,40,457429
39,40,111568
56,40,225357
23,40,470936
23,40,470979
39,40,252557
39,40,327468
39,40,554383
23,40,411492
39,40,497916
43,40,88138
51,40,517406
56,40,525583
39,40,282731
23,40,250674
23,40,544256
23,40,267326
23,40,456974
56,40,273679
23,40,510796
39,40,510767
13,40,302054
12,40,568764
35,40,133418
13,40,368169
13,40,535153
12,40,41135
58,40,41116
39,40,423725
23,40,470900
23,40,330751
43,40,56076
25,40,276672
23,40,158338
58,40,96315
23,40,431690
23,40,327203
39,40,489391
39,40,489442
6,40,490036
56,40,597382
56,40,56810
7,40,104905
27,40,428356
56,40,133383
23,40,330847
54,40,420154
12,40,592248
6,40,349679
56,40,40951
56,40,272787
23,40,56671
56,40,209183
56,40,548709
56,40,571603
56,40,45365
56,40,253561
6,40,83718
35,40,83670
23,40,357109
54,40,68043
51,40,525814
35,40,267909
51,40,505175
54,40,505176
35,40,23012
56,40,389362
23,40,554321
35,40,145366
56,40,309381
7,40,336205
43,40,336167
51,40,547133
6,40,457993
1,40,468527
12,40,580592
35,40,580642
58,40,547078
56,40,547132
12,40,99746
7,40,33797
25,40,33863
7,40,232473
12,40,539418
25,40,154338
12,40,283371
12,40,498888
6,40,424734
35,40,280801
56,40,296880
12,40,352592
12,40,352635
58,40,352621
56,40,499508
43,40,124843
6,40,466413
56,40,390088
56,40,341790
13,40,21262
56,40,411493
13,40,276696
56,40,158359
23,40,99774
56,40,33870
39,40,539445
56,40,154341
13,40,588226
13,40,588295
56,40,588294
39,40,70997
23,40,523139
23,40,352657
13,40,430957
56,40,272760
56,40,9765
35,40,239546
35,40,520851
7,40,30027
39,40,198252
52,40,37520
35,40,463822
23,40,336112
56,40,561002
13,40,560990
6,40,547093
23,40,344852
23,40,359845
23,40,60296
13,40,517519
13,40,418158
56,40,470835
23,40,51614
56,40,504573
56,40,150788
39,40,430169
7,40,511079
7,40,511167
13,40,511112
13,40,511165
35,40,177744
56,40,588213
6,40,420250
6,40,547169
23,40,37525
56,40,567877
56,40,71152
56,40,71236
56,40,226152
56,40,361495
56,40,554575
56,40,480698
56,40,301970
23,40,96389
56,40,171718
56,40,439553
56,40,249297
56,40,272810
56,40,351533
56,40,309444
6,40,420132
7,40,420170
39,40,310052
56,40,562602
56,40,75413
56,40,458137
39,40,65396
56,40,498844
6,40,420212
56,40,19006
56,40,283388
56,40,124543
56,40,571676
13,40,420231
0,41,71594
0,41,165499
0,41,207599
0,41,239227
0,41,340330
0,41,511552
0,41,520728
0,41,552189
0,41,572694
3,41,101442
3,41,258958
3,41,301881
3,41,363584
3,41,455760
3,41,483851
3,41,549134
4,41,165988
6,41,317898
6,41,355444
6,41,500688
6,41,534848
10,41,51493
10,41,198170
10,41,218341
10,41,240237
10,41,291228
10,41,324668
10,41,391937
10,41,547048
12,41,270821
12,41,305447
12,41,406969
13,41,113511
13,41,202829
13,41,562136
14,41,48238
14,41,126279
14,41,249364
14,41,444843
14,41,576613
15,41,516613
16,41,395159
16,41,458733
16,41,468858
16,41,517393
17,41,51270
17,41,355298
17,41,372150
17,41,496538
17,41,504879
19,41,270558
19,41,355805
19,41,484688
20,41,8675
20,41,96203
20,41,166264
20,41,184228
20,41,252960
20,41,300862
20,41,352475
20,41,410765
20,41,415691
20,41,579101
20,41,603610
21,41,122133
21,41,201731
21,41,253486
21,41,494861
24,41,69402
24,41,214612
24,41,217030
24,41,408689
24,41,460611
24,41,510152
25,41,374353
25,41,441583
25,41,499706
25,41,562128
26,41,76902
26,41,108162
26,41,206862
26,41,410497
26,41,467096
28,41,297400
28,41,360687
28,41,397128
28,41,468196
36,41,56369
36,41,152841
36,41,203234
36,41,284129
36,41,316621
36,41,420455
43,41,72868
43,41,88272
43,41,121237
43,41,224040
43,41,272042
43,41,341698
43,41,444971
43,41,521146
46,41,319849
47,41,6002
47,41,30449
47,41,35371
47,41,111356
47,41,144701
47,41,242876
47,41,320466
47,41,534792
47,41,538637
49,41,47036
49,41,240747
49,41,276211
49,41,307013
49,41,320823
49,41,357650
49,41,492454
52,41,166816
53,41,395112
53,41,413387
53,41,493859
55,41,59333
55,41,270368
55,41,433180
55,41,478222
55,41,486354
55,41,524336
56,41,248632
56,41,407835
56,41,452183
57,41,8534
57,41,31605
57,41,215900
57,41,258813
57,41,366116
57,41,457179
57,41,470053
58,41,80171
58,41,269227
58,41,311247
58,41,320358
58,41,385585
58,41,554525
6,41,340340
6,41,301925
17,41,301933
6,41,455763
46,41,48257
55,41,494862
21,41,69450
43,41,374367
13,41,76939
16,41,108207
19,41,206862
53,41,206925
4,41,410585
13,41,410583
16,41,410537
36,41,360702
25,41,397173
25,41,31606
47,41,470198
55,41,5764
55,41,170753
24,41,357626
55,41,385606
3,41,49704
28,41,49724
19,41,162713
19,41,353093
3,41,341645
13,41,525707
36,41,108005
56,41,511826
6,41,85689
6,41,219645
12,41,219684
12,41,600874
25,41,352778
21,41,539044
6,41,69586
47,41,199274
25,41,327460
55,41,434797
6,41,505159
55,41,115028
55,41,291163
55,41,604235
55,41,410540
56,41,470171
13,41,395084
19,41,218618
24,41,197663
17,41,595481
21,41,26017
56,41,45308
19,41,394624
53,41,394624
56,41,170561
13,41,510617
6,41,307763
55,41,546295
52,41,80054
13,41,28572
13,41,180904
56,41,342296
55,41,140412
13,41,225301
52,41,178168
21,41,560978
24,41,105828
24,41,198224
55,41,108299
13,41,39090
21,41,489941
12,41,493646
12,41,43041
13,41,528109
6,41,56558
17,41,56587
17,41,225989
6,41,318424
17,41,189071
55,41,83827
55,41,323707
56,41,18964
43,41,18668
56,41,18693
13,41,40432
43,41,40460
13,41,206667
43,41,206696
56,41,206675
13,41,299184
43,41,299200
56,41,491402
4,41,31328
13,41,58805
13,41,100335
4,41,113600
13,41,139624
53,41,561625
4,41,598004
13,41,598051
19,41,598061
13,41,429348
6,41,401322
55,41,539031
52,41,324149
52,41,514889
13,41,587044
56,41,178243
13,41,58856
21,41,120933
17,41,596072
6,41,430357
13,41,71663
21,41,483959
43,41,8606
52,41,480625
6,41,495762
6,41,330702
55,41,104657
56,41,323069
56,41,450162
56,41,469333
17,41,335000
17,41,458077
21,41,565079
13,41,23909
56,41,257991
55,41,469978
56,41,485179
12,41,469876
52,41,246488
6,41,369407
13,41,465604
56,41,361261
13,41,569244
17,41,340901
6,41,410703
55,41,81553
13,41,229853
24,41,119421
24,41,492227
47,41,492236
55,41,119466
6,41,249413
55,41,217125
21,41,8569
19,41,470115
17,41,82153
28,41,92786
3,41,132541
58,41,488382
13,41,172141
53,41,319671
21,41,284221
58,41,19435
12,41,540399
17,41,469867
36,41,451292
6,41,25214
6,41,376092
6,41,597162
58,41,28015
55,41,488910
21,41,10726
21,41,97893
56,41,268148
13,41,454688
